date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,stock,target_label
2017-03-21,141.149994,142.309998,138.399994,138.509995,29894800,48.7396034388409,61.19433391475041,27.963754019554997,72.2453666746867,133.54479928,133.68661142866833,126.93139943,129.78826401793668,1.8926101883454292,137.8304999,3.910004000000015,1.5289463683465816,1.553917659191456,META,1
2017-03-21,146.75,147.699997,142.100006,142.419998,7669800,45.04973003123841,51.03326052456225,-8.445702313611571,62.10652195258972,140.42660062000002,139.03109380609524,131.36200047,131.46783566936156,1.1344745857553846,142.57850035,5.599990999999989,2.679172532695243,2.5341017514795308,NFLX,1
2017-03-21,17.521999,17.653334,16.682667,16.712,103629000,41.39632936347422,46.45833663626144,-23.95980062721472,32.344867737780355,16.907413379999998,16.55975341714414,15.04544671,15.74954755844479,0.0435223616614166,16.88699995,0.9706670000000024,0.5165242390665848,0.494640703340056,TSLA,1
2017-03-22,34.962502,35.400002,34.939999,35.355,103440800,64.99123561478194,69.81454744987957,67.38762280040736,103.647378644843,32.91274988,33.16590662705946,30.5606499,31.42049534475285,0.6145846635104917,34.79212515,0.4600030000000004,0.38297255800418,0.3622574477302831,AAPL,0
2017-03-22,137.929993,139.789993,137.600006,139.589996,17055400,61.32258924437875,65.71446719412356,-113.72658750463845,17.751600248222477,133.83859916,133.91811670597545,127.01689946,129.9823577206652,1.8224051129338648,138.00399995,2.189987000000002,1.6233807442970705,1.5993511835349234,META,0
2017-03-22,142.539993,143.800003,140.759995,142.649994,6486900,46.53489147581023,51.70798747659604,-124.71273835708324,-8.719597724884318,140.66060055999998,139.17301146075818,131.5188004,131.68926454732537,0.9972810172841946,142.518,3.0400080000000003,2.730720456595922,2.570237912088136,NFLX,0
2017-03-22,16.770666,17.004667,16.700666,17.000668,60889500,49.847301305703965,50.61159529916412,-84.93094516158722,8.2917285391991,16.9390534,16.577044185099272,15.08062672,15.774322220668278,0.0396730137637781,16.825333399999998,0.3040010000000031,0.4861637763427874,0.4810235816729094,TSLA,0
2017-03-23,35.314999,35.395,35.1525,35.23,81385200,59.72208580572485,66.6885495793316,76.7166585993435,94.74695896972462,33.02179988,33.24685146521399,30.62674989,31.49593108054352,0.590293997908347,34.84700015,0.2424999999999997,0.3629050497178685,0.3537033443209771,AAPL,0
2017-03-23,139.479996,140.389999,139.089996,139.529999,13022800,60.36226163368658,65.25969781217317,4.0423069985235,61.6473682225984,134.14219918,134.1381905214274,127.11529943,130.17141992432465,1.7418469015665607,138.21249985,1.3000029999999754,1.5771839236831997,1.5779691704252845,META,1
2017-03-23,142.139999,142.889999,141.259995,141.839996,3712600,41.88374712953371,49.13990183262482,-129.35558607004162,-36.81363498641304,140.8996005,139.2775990897481,131.67250035,131.89026913066175,0.8138129278291615,142.47099985,1.6300039999999854,2.573475248510789,2.503078346938982,NFLX,1
2017-03-23,17.025999,17.177999,16.886667,16.985332,49803000,49.40571129214765,50.38796939100867,-58.43092820358573,26.430311040743184,16.9722667,16.593055471958124,15.11447337,15.798302612351945,0.0349816441714487,16.8213,0.2913320000000006,0.458330665436675,0.4674741829819873,TSLA,1
2017-03-24,35.375,35.435001,35.087502,35.16,89582400,56.7178085400524,64.93509334623403,33.3571041663671,73.65314919721138,33.12624988,33.321876897950695,30.694049889999995,31.568486900771507,0.5589518069333579,34.8967501,0.3474989999999991,0.3607041854724586,0.3532601768694787,AAPL,0
2017-03-24,140.080002,141.020004,139.759995,140.339996,16664700,68.20486526653777,68.4355947173964,141.7775557321839,114.37599628182362,134.42719918,134.38139857941064,127.20579946,130.37277786653024,1.7234965319589437,138.45749955,1.4900049999999965,1.5647297917284564,1.5716860153949068,META,0
2017-03-24,142.360001,142.800003,141.580002,142.020004,3546600,43.351734696966766,49.7373358074852,-80.03714829376669,-32.10206325043852,141.13000058,139.3851443803462,131.82700039000002,132.09085794006816,0.6751555138364154,142.40950005000002,1.2200009999999963,2.380121784437818,2.4114299650147686,NFLX,1
2017-03-24,17.046667,17.592667,17.000668,17.544001,84709500,63.2442942551254,57.71726615911947,36.21710367047229,84.19071158631031,17.01684006,16.63034745344996,15.15660005,15.83287089727527,0.0754736065230865,16.8418334,0.6073349999999991,0.4796169989457213,0.4774642413404167,TSLA,1
2017-03-27,34.8475,35.305,34.654999,35.220001,94300400,58.79084068858111,65.76598916578075,-123.08463603393255,15.846417965870994,33.2343999,33.39631313724674,30.7623999,31.640794110697,0.5328125427001495,34.94612525,0.6500010000000032,0.4020323018335364,0.3744559499502305,AAPL,1
2017-03-27,139.050003,140.649994,138.770004,140.320007,12800500,67.8185389652491,68.26973026006334,34.06828098764552,64.38193200398905,134.70119926,134.61428518413962,127.29909948,130.56975270096476,1.6878839115317987,138.6529997,1.8799899999999925,1.6097669643386756,1.5937077285809842,META,1
2017-03-27,140.830002,144.389999,140.0,144.059998,4771700,57.53410761308957,56.03959390325453,-31.78820906035936,-5.145018703328023,141.42760067999998,139.5684719732738,132.01890034,132.32787061465265,0.7215612719465412,142.44199974999998,4.389998999999989,2.6672471009467,2.55275632465657,NFLX,1
2017-03-27,17.373333,18.038,17.316668,18.014668,93462000,71.03207166734882,62.714798953038986,121.37206140640998,134.42807807520202,17.07101342,16.684634533706827,15.20492673,15.876074800323297,0.1438840658410569,16.921800150000003,0.7213320000000003,0.5141477133820469,0.4948833669589584,TSLA,1
2017-03-28,35.227501,36.009998,35.154999,35.950001,133499200,75.46843057316167,73.87658687018069,233.33333333333528,194.2137794049032,33.358199920000004,33.4964577593155,30.843174920000003,31.72612494023417,0.5644947426006226,35.03125025,0.8549990000000065,0.4667418301430321,0.4087804535252145,AAPL,0
2017-03-28,140.360001,141.949997,140.009995,141.759995,14679400,78.19759599673759,73.29166037611857,176.4114720884002,197.86740663910496,134.96959923999998,134.89450909848708,127.42169943,130.79134165750082,1.755617979156909,138.9639998,1.940001999999993,1.6569433980045782,1.618443033682342,META,1
2017-03-28,144.100006,146.110001,143.919998,145.169998,4638000,63.35764122403911,59.0484395377321,86.75628674611912,87.71054598755335,141.6570007,139.7881396605964,132.23760029000002,132.5821701669749,0.8382431477086243,142.59399939999997,2.1900030000000186,2.599069372240031,2.526845372895388,NFLX,1
2017-03-28,18.468,18.712,18.333332,18.496668,119814000,76.88381214988522,67.01445950193468,174.34135353268013,197.75157427140635,17.12394678,16.755694669639894,15.26270008,15.927967734998346,0.2342924420492558,17.013333550000002,0.6973319999999994,0.5403168971846115,0.5093439836047471,TSLA,0
2017-03-29,35.919998,36.122501,35.797501,36.029999,116760000,76.67529570693101,74.58712888516442,151.69078078745972,233.19504152246728,33.4787999,33.595812317773714,30.92449992,31.81135016918548,0.589265597307822,35.085375299999995,0.3250000000000028,0.4464929972654565,0.4027961354162708,AAPL,0
2017-03-29,141.990005,142.860001,141.429993,142.649994,16527600,82.31124200668187,75.83709197266319,156.81711438592265,257.83176704270943,135.26519906,135.1986457612915,127.57649939,131.02616645648632,1.85967600958503,139.22549959999998,1.430008000000015,1.6245240554324976,1.6049833884193188,META,0
2017-03-29,145.5,147.179993,144.910004,146.470001,3855000,69.14006037169293,62.302715221636205,130.71061293429284,120.45007403039644,141.92860074,140.0501734386122,132.47890034,132.85717671826927,1.0238118862947942,142.78499975,2.2699890000000096,2.5520578904914566,2.5084984891171462,NFLX,1
2017-03-29,18.556,18.639999,18.369333,18.492001,55143000,76.70876696280246,66.93397361484222,104.36431960260528,159.67833379858268,17.179680140000002,16.82378511396774,15.322273419999998,15.978740670965813,0.3020829197958576,17.10453365,0.2706659999999985,0.5017953404439525,0.4922955562044079,TSLA,1
2017-03-30,36.047501,36.125,35.875,35.982498,84829200,74.14829710606183,73.31203135566005,97.23375687685082,180.4183299199317,33.59849988,33.68940783472377,31.0097499,31.89394715597708,0.5981684310834652,35.147500099999995,0.25,0.4184225690846769,0.3918821257436801,AAPL,0
2017-03-30,142.399994,142.949997,141.850006,142.410004,12404000,77.69923765636372,73.7947506675582,103.07288874965222,183.99918804639876,135.55499918,135.48144412359375,127.80059943,131.25158898221727,1.900865566079034,139.50800005,1.0999909999999886,1.549590761799282,1.5689125035322238,META,0
2017-03-30,146.809998,148.289993,146.529999,148.059998,4461100,74.81186111914509,65.87460617438617,123.65465628147858,162.2375402121984,142.2246008,140.36428420572545,132.73810033,133.15822268440013,1.2843704947449623,143.21149970000002,1.8199920000000132,2.447477048992679,2.459319454180208,NFLX,0
2017-03-30,18.535999,18.799999,18.480667,18.528,62226000,77.17639330283325,67.26060594746318,84.6280777146866,147.56941274065957,17.2324268,16.890617070282733,15.38260675,16.029221053745125,0.3546242921637592,17.19600025,0.3193319999999993,0.4757291489519591,0.4799410164755215,TSLA,1
2017-03-31,35.93,36.067501,35.752499,35.915001,78646800,70.30701075767664,71.443046085469,60.82737094429446,119.45222156422857,33.7178999,33.77668599806793,31.09679992,31.97357198461204,0.5929424754252537,35.19600015,0.3150019999999998,0.4036482020725802,0.38639068819056,AAPL,0
2017-03-31,142.309998,142.630005,141.889999,142.050003,11478300,70.76052430324856,70.71813876299268,68.50870372758796,127.22166933649656,135.84499918,135.73903466776656,128.01359946,131.46541896287602,1.8827562719808668,139.75200030000002,0.7400060000000224,1.4339357958279593,1.5097048961370667,META,1
2017-03-31,148.0,148.229996,147.330002,147.809998,3888200,72.37188122022755,64.83439392453866,93.44058210078894,142.98845958418858,142.41260068,140.6562729819715,132.99590032,133.4483568492128,1.453932133903976,143.64499965,0.8999939999999924,2.226408041993724,2.3479390645959066,NFLX,0
2017-03-31,18.582001,18.645332,18.421333,18.553333,49419000,77.54650550364485,67.5038765272979,58.412592367309045,111.76843290616684,17.2784801,16.955821616546157,15.441100080000002,16.079203468547835,0.3937687486666554,17.2851002,0.2239989999999991,0.4397676991016791,0.4616594438701271,TSLA,1
2017-04-03,35.927502,36.029999,35.762501,35.924999,79942800,70.57048253092616,71.55870877320656,47.926510477429495,94.48804407556756,33.83639988,33.86093356677115,31.1800249,32.051818064163626,0.5828884477679637,35.25050015,0.2674979999999962,0.3841981732050681,0.3778983533198055,AAPL,1
2017-04-03,141.929993,142.470001,140.820007,142.279999,13564000,72.58529828214947,71.53465524141606,31.291107536513096,83.98904603559768,136.14979914,135.9955430729522,128.21489942999995,131.6795690627277,1.8654594259269288,139.99500035,1.6499939999999924,1.4648012535668211,1.51972554641299,META,0
2017-04-03,146.699997,148.009995,145.740005,146.919998,4609300,63.737913517074574,61.13340971151392,49.94130600014388,92.20258120048508,142.57900052,140.90190925718832,133.21930028,133.71512202064835,1.4992133938273753,143.89399945,2.269990000000007,2.232634035994621,2.342371274267628,NFLX,0
2017-04-03,19.126667,19.933332,18.972,19.901333,208329000,88.81072537316881,77.20851762213485,165.6287363703324,178.2656458871405,17.35020012,17.07133186687768,15.51130674,16.1548892018816,0.5274828527795634,17.442800150000004,1.3799990000000015,0.574086456372868,0.5272551264508324,TSLA,1
2017-04-04,35.8125,36.2225,35.7925,36.192501,79565600,76.95372801963094,74.53100317226809,73.32023527936886,103.59237682505866,33.9598499,33.95236758376052,31.26429992,32.13381178570535,0.5897079480618999,35.31612515,0.4299999999999997,0.3907412913186298,0.3816198995112479,AAPL,0
2017-04-04,141.860001,142.089996,141.270004,141.729996,12948600,61.82139336763612,66.74180682300283,4.054713974141293,61.70868751389257,136.4057992,136.22042357989525,128.38999937999998,131.8785874180183,1.7867740858456216,140.2165,1.0099950000000035,1.3998289316287045,1.4833162216692053,META,1
2017-04-04,146.839996,147.089996,144.889999,145.5,4368900,52.1558028841741,55.67284449989844,-10.788383099981605,40.54595534619686,142.74120054,141.08222654122017,133.43090031999998,133.94848594114544,1.404328917769334,144.0974998,2.1999970000000246,2.227971602281108,2.3322016832485137,NFLX,0
2017-04-04,19.792667,20.320667,19.635332,20.246668,152019000,90.2696800280411,78.94340561614092,142.95733306607627,168.09953563144023,17.42324014,17.19585485249032,15.583813419999998,16.235914524656156,0.6537815058277978,17.62650025,0.685335000000002,0.5899791054624587,0.5385465459900588,TSLA,0
2017-04-05,36.055,36.365002,35.952499,36.005001,110871600,65.36071716102398,69.08142690091331,105.8075333606706,93.42049531255677,34.080099919999995,34.03286301184834,31.34714994,32.21046899790627,0.5733732779439151,35.3788752,0.4125029999999938,0.3938501068445389,0.383825835260444,AAPL,0
2017-04-05,142.259995,143.440002,141.289993,141.850006,17158100,63.21021848571117,67.25730681729158,41.91965597225621,79.26648466604325,136.65539941999998,136.4411915179386,128.57669944,132.0760412514193,1.7143373768264212,140.42300025000003,2.150008999999983,1.5069975128246011,1.530937134407118,META,0
2017-04-05,146.190002,146.25,143.259995,143.619995,4607600,40.725158558406726,49.38361025952507,-123.22214151654111,-18.53570066783816,142.81140041999998,141.18174687293703,133.64520025,134.14000097210544,1.1640135713675193,144.2624992,2.9900049999999965,2.3368335162409486,2.379187634445048,NFLX,1
2017-04-05,20.136,20.325333,19.613333,19.666668,118213500,71.89995465133717,69.38981401042702,80.10792314742237,123.50323201785558,17.477093479999997,17.292749485725995,15.65377343,16.303850237071696,0.69901513421798,17.78693365,0.7119999999999997,0.6074106618249645,0.5509360784193402,TSLA,1
2017-04-06,36.072498,36.130001,35.862499,35.915001,84596000,60.27565200002375,66.56548398466822,-26.617909361446948,60.77600228928996,34.188999960000004,34.10667234471703,31.43682495,32.283826067289056,0.5468618038863013,35.44112535,0.2675020000000003,0.3758003772953192,0.3755169898846981,AAPL,0
2017-04-06,142.110001,142.220001,140.910004,141.169998,15103400,50.95644186839907,61.44561986772582,-128.61887863175892,28.04970000824186,136.84919946,136.62663490939198,128.78039939,132.25611960296078,1.5838027087706052,140.5694999,1.3099970000000098,1.478854582421088,1.5151556962351815,META,0
2017-04-06,144.0,144.139999,143.009995,143.740005,3312400,41.677104688597424,49.77366803212803,-130.9338683915078,-44.09468311356844,142.89580044000002,141.28207072105715,133.92840032,134.33010006185583,0.9720406524331509,144.4229995,1.1300039999999854,2.1644292996350964,2.2899602319846863,NFLX,0
2017-04-06,19.792,20.129333,19.606667,19.913334,82809000,74.47699195600538,70.9973281589387,61.22490720529771,106.49099884096309,17.53606684,17.395517505893604,15.7293401,16.37532516310379,0.7461656620539578,17.966266949999998,0.5226659999999974,0.595304281564255,0.5489167871036729,TSLA,1
2017-04-07,35.932499,36.044998,35.817501,35.834999,66688800,55.77548919169177,64.32290298412785,-80.72838576482586,42.17414106771276,34.29599992,34.17444986061049,31.52409994,32.35414632341466,0.5134767367028559,35.4936253,0.2274969999999996,0.3546141805388449,0.3649441334643625,AAPL,0
2017-04-07,141.199997,141.550003,140.240005,140.779999,11818300,45.10570694064095,58.33242077998746,-155.03579037829942,-14.060339279914896,137.00919946000002,136.78951193255307,128.99799941,132.42490929406884,1.4323718923876072,140.6690002,1.309998000000007,1.4547322135037908,1.5005015750755262,META,1
2017-04-07,143.789993,143.889999,142.710007,143.110001,3040500,37.94487972713191,47.695751852935786,-98.95153351416523,-52.3378976005529,142.97880032,141.35375426140786,134.21170034,134.50395948645345,0.7603004036676566,144.5339996,1.1799919999999986,2.0237953996872253,2.210676786842923,NFLX,1
2017-04-07,19.833332,20.179333,19.809999,20.169333,68694000,77.02787539957053,72.60526714873949,66.17236927467047,103.54496113934604,17.6027735,17.504294584093856,15.80532676,16.45045403119567,0.7950252190530414,18.1624336,0.3693339999999985,0.5630228127693612,0.5360894451676961,TSLA,1
2017-04-10,35.900002,35.970001,35.724998,35.7925,75733600,53.30882474564784,63.106614824165646,-106.4238468643258,22.64936360815169,34.40209994,34.237902807253214,31.61774994,32.422232534862864,0.4780785246736272,35.54325035,0.245003000000004,0.3389554404618677,0.3563769096454797,AAPL,0
2017-04-10,141.0,141.429993,140.630005,141.039993,9039400,49.60596180702397,59.79487375561453,-89.34014503335678,-9.307250594738916,137.18639946,136.9561974646098,129.25759932,132.59550501109482,1.318146450578837,140.74099955000003,0.7999879999999848,1.36119732586039,1.450464891141559,META,0
2017-04-10,143.039993,144.649994,141.210007,143.850006,5807400,44.72777840976514,50.31931765008781,-74.55935255395366,-48.5428440089825,143.0068005,141.4516464864507,134.51640043,134.68902971452783,0.6447743921999063,144.5504997,3.439987000000002,2.226108485446193,2.298484659211286,NFLX,1
2017-04-10,20.610001,20.915333,20.580667,20.826,114967500,82.31685581111057,76.24360991912891,146.2020399345549,124.4679897056639,17.682026840000002,17.634557541580374,15.892620089999998,16.53709850586449,0.876629074604427,18.38316695,0.7459999999999987,0.5891624109451665,0.5510830562271463,TSLA,0
2017-04-11,35.735001,35.837502,35.014999,35.407501,121517600,36.32861083313441,53.27815258420417,-208.06909726075637,-73.55680911673859,34.502099980000004,34.28376940304721,31.70404995,32.48134676192138,0.414184523514848,35.576250349999995,0.8225029999999975,0.4080336632530291,0.3896716303850882,AAPL,0
2017-04-11,140.800003,141.029999,138.809998,139.919998,16638100,35.13141195833242,51.4220745550595,-155.8275182078855,-109.21142137693494,137.3651995,137.07242493658586,129.48479933,132.7405444762857,1.1242876406081166,140.77099909999998,2.2299950000000024,1.485311279308906,1.5061456132028763,META,0
2017-04-11,144.279999,144.539993,141.979996,144.350006,4621500,49.112397201396334,52.06873691226543,-46.50766072167063,-38.82443547703375,143.0694006,141.5653076438448,134.82400053,134.88033617571077,0.5868007434180242,144.6084999,2.55999700000001,2.2738068446681674,2.3171641121247664,NFLX,0
2017-04-11,20.892,20.898001,20.366667,20.580667,85869000,74.80952961365692,72.3761359753977,100.44096457840628,98.27679515684268,17.759466819999997,17.750091245832124,15.97591343,16.61716916915005,0.9110029206962018,18.55220025,0.5313340000000011,0.5809012093815714,0.5496724093537787,TSLA,0
2017-04-12,35.400002,35.537498,35.252499,35.450001,81400000,38.837632740798384,54.12748414116314,-117.6422771801806,-81.64083397036781,34.60435,34.32950397547673,31.78357497,32.54013199438402,0.3627953827378576,35.59300029999999,0.2849989999999991,0.3904572827883105,0.3821950139290104,AAPL,0
2017-04-12,139.720001,140.399994,139.440002,139.580002,11612500,31.84091671081497,49.17115715403156,-115.62114363216006,-121.2481951060789,137.5503994,137.17076129201388,129.71719939000002,132.8759792787941,0.9324693747836932,140.76399915000002,0.9599919999999996,1.4102656679790624,1.4671346408312422,META,0
2017-04-12,144.850006,145.740005,143.550003,143.830002,4387000,44.80029302665349,50.09310659857227,31.471720865882357,-17.319015626997594,143.1318005,141.65411918722342,135.11040053,135.05755728121895,0.4932108049887347,144.5375,2.1900019999999927,2.261834724001285,2.3080811041158538,NFLX,0
2017-04-12,20.422667,20.563334,19.754667,19.789333,90760500,55.6950081240969,61.533728679636,-34.2454570803404,52.8200294274148,17.8193468,17.83006151070145,16.05118676,16.679984294540603,0.86442583805362,18.6892335,0.825999999999997,0.6159153223270607,0.5694100943999372,TSLA,1
2017-04-13,35.477501,35.595001,35.262501,35.262501,71291600,32.288708907168015,49.82424934004874,-84.93954731130091,-98.69229632148031,34.66585002,34.36609209408549,31.86132499,32.5940402915478,0.3034415501320993,35.59750029999999,0.3325000000000031,0.3821776709614095,0.3786453700769384,AAPL,1
2017-04-13,139.619995,140.580002,139.330002,139.389999,10965600,30.008423861040317,47.90904255450868,-83.44385664636084,-113.76850746430144,137.67359946,137.25779022173882,129.93319937,133.00496976837763,0.7564010425875267,140.73399885,1.25,1.3873705725534822,1.4516250236290107,META,1
2017-04-13,144.25,144.550003,142.759995,142.919998,3685800,37.9901992881907,46.75013412815045,-49.65439783920259,-66.46920043646077,143.17460048,141.7037614936068,135.38930052,135.21324917670643,0.3416718070171782,144.46399995,1.7900080000000005,2.194430906286816,2.271075882393293,NFLX,1
2017-04-13,19.780001,20.492666,19.686666,20.266666,139269000,62.447364456170575,64.94507409006118,-11.29659391834081,54.562732724160064,17.89236014,17.925614627928844,16.12808009,16.75100769467884,0.8561606611905823,18.82906685,0.8060000000000009,0.6430702762803379,0.5863093733713703,TSLA,0
2017-04-17,35.369999,35.470001,35.217499,35.4575,66328400,43.789166386434445,53.926690899173785,-62.51275035777413,-115.48918911297054,34.73235002,34.40889240412135,31.94075,32.65074246401598,0.2690367120491501,35.62050025,0.2525020000000069,0.3636525751097805,0.3696351293571576,AAPL,0
2017-04-17,139.759995,141.550003,139.75,141.419998,11519700,59.24473608607404,59.78558797843976,41.5930808218704,-31.091389133749043,137.8851995,137.42101405618044,130.17719938,133.1716039908553,0.771773055338798,140.81299895,2.160004000000015,1.4977467764744152,1.5022235219412252,META,0
2017-04-17,144.429993,147.320007,144.429993,147.25,16364700,66.36933892108227,60.31954415833376,199.77480690189304,57.06781303056296,143.33560054,141.92126104287712,135.70970053,135.4516006782569,0.5644642410050835,144.5709999,4.400009000000011,2.509513491102987,2.423142533650916,NFLX,0
2017-04-17,20.18,20.266666,19.912001,20.096001,62080500,58.71469692075736,62.80061774778273,-34.3554628238092,43.7443058763305,17.95888016,18.01072781899046,16.20569343,16.817245185900862,0.8263139766262029,18.9622003,0.3546650000000007,0.6018695225260039,0.5697633467019868,TSLA,0
2017-04-18,35.352501,35.509998,35.2775,35.299999,58790000,37.74770151020939,50.34613640850221,-56.20054217122197,-100.34278549731786,34.79295,34.44383776082248,32.01442498,32.70320298950239,0.2264512268041087,35.6172501,0.2324979999999996,0.3449162072369546,0.3598396201173606,AAPL,0
2017-04-18,141.270004,141.910004,140.610001,140.960007,14807500,53.35308945825217,56.634592581650175,78.41242802728561,-8.126705852290975,138.08479971999998,137.559798093193,130.36909948000002,133.3258297930794,0.7383270817925336,140.86399920000002,1.3000029999999754,1.4694976655494951,1.4877791989454217,META,1
2017-04-18,147.339996,147.399994,140.0,143.360001,19671000,44.853998037107736,48.38955272954004,-32.48349774566633,-62.62624512715621,143.39780056,141.97768221766626,135.96370055,135.60820266488992,0.4222707663118115,144.44749985,7.399993999999992,3.208153563802559,2.778631924104421,NFLX,0
2017-04-18,19.98,20.056,19.860001,20.016666,45535500,56.87110822146128,61.77939683272694,-68.2632618751511,25.46978911455048,18.02410682,18.08939206138299,16.282846759999998,16.88060005353261,0.7871844206099432,19.089967,0.2360000000000006,0.549602447879432,0.5459231076518449,TSLA,1
2017-04-19,35.470001,35.5,35.112499,35.169998,69313600,33.32078826330836,47.54033569801773,-102.59400174290587,-102.55301183423322,34.8449,34.47231463294708,32.08662495,32.752050415472354,0.1801354394833083,35.62775005,0.3875010000000003,0.3509997490602469,0.3618154329661205,AAPL,1
2017-04-19,141.350006,143.039993,141.270004,142.270004,15563900,64.93797350318246,62.66890322157227,137.68919952162406,84.24715487457169,138.28899984,137.7445120503227,130.57709951,133.50294215368325,0.8082101728113003,141.05199965000003,2.0799860000000194,1.5567102847567131,1.5300796847350355,META,1
2017-04-19,143.369995,144.0,138.660004,139.759995,12395100,33.2249215255913,40.42179539891956,-190.1173627869401,-157.0837333850862,143.37360044,141.89071409148326,136.18090049,135.6904163745289,0.0188734540442965,144.3144997,5.3399960000000135,3.5127024832593383,2.961586500954106,NFLX,1
2017-04-19,20.164,20.441334,20.140667,20.368,58470000,62.89111837361903,64.53017088298306,9.904375073734156,65.18695116118077,18.08777346,18.178749235446404,16.35908009,16.949657478242724,0.7755832422996498,19.272767,0.4246680000000005,0.5317546696109419,0.5372620285338561,TSLA,0
2017-04-20,35.305,35.73,35.290001,35.610001,93278400,54.42578967532371,56.39751678818865,178.3314220411013,-31.159870534597783,34.89945002,34.516929784596215,32.164649950000005,32.80864349637625,0.1768952706196174,35.640500100000004,0.5600019999999972,0.3808572134802112,0.3759716163256831,AAPL,0
2017-04-20,142.949997,144.25,142.690002,143.800003,15968200,73.80312145395632,68.22941727076366,155.88767219135505,179.74155824856626,138.52819998,137.98198228364336,130.80669958,133.70684434873968,0.9758027122384192,141.2625,1.979996,1.6171796726486112,1.562216564396819,META,0
2017-04-20,140.300003,141.800003,139.270004,141.179993,7248200,40.34261935767425,44.31654763876052,-117.99381054055958,-146.3585916679611,143.3172003,141.86284267613098,136.4158004,135.79912086220455,-0.1841174596017083,144.24099965,2.529999000000004,3.3723162713651478,2.930758822314527,NFLX,1
2017-04-20,20.434,20.610001,20.015333,20.167334,92241000,57.53938415347049,61.794610664717965,23.198079427958923,52.12260605665909,18.14781348,18.256732951703405,16.43199343,17.013373845035147,0.7416479004064094,19.4311003,0.5946680000000022,0.5407422882379505,0.5413624550671523,TSLA,1
2017-04-21,35.610001,35.669998,35.462502,35.567501,69283600,52.5514024271336,55.424126849623406,126.35575272986794,-20.72292073144994,34.95060008,34.55812865578852,32.24084996,32.86327433805314,0.1689504628703488,35.65737515,0.207495999999999,0.3560913258401809,0.3639376437309914,AAPL,1
2017-04-21,143.899994,144.169998,142.270004,143.679993,12382000,72.13409717874455,67.38161113378285,94.5121956996142,142.117374869686,138.7177999,138.2054336842848,131.03969954000002,133.90433244091966,1.0864137022484217,141.46999970000002,1.8999939999999924,1.6575817194130944,1.58634352408276,META,1
2017-04-21,141.389999,143.029999,140.899994,142.869995,6824800,48.033790189921255,48.62140546977192,-34.923004664916675,-75.46740255856425,143.2798001,141.9023388456945,136.67040031,135.93913817191762,-0.2062427456821751,144.2924996,2.1300050000000117,3.1948432325986995,2.873562120720633,NFLX,1
2017-04-21,20.133333,20.426666,20.028,20.373333,67647000,61.46656624555944,63.504991927127655,71.87982941264143,40.682321320728406,18.20584014,18.339736875166015,16.50462676,17.07990768971346,0.7230415225651861,19.60050035,0.3986660000000022,0.5204456756325293,0.5311698511337845,TSLA,1
2017-04-24,35.875,35.987499,35.794998,35.91,68537200,64.15717349308079,61.23128133189229,173.5268211318189,61.73397249346294,35.006700079999995,34.611143218306616,32.32102496,32.92360553930251,0.1881223945440524,35.69487515,0.4199979999999996,0.365220850720155,0.3679419548930634,AAPL,1
2017-04-24,144.960007,145.669998,144.339996,145.470001,14407200,80.00329793199873,72.80880575454287,128.17080400898388,197.30516834107104,138.94439994,138.49031867705793,131.29029951,134.13335558078958,1.3034866123445852,141.72649995,1.9900049999999965,1.7050707594969374,1.615176486648277,META,1
2017-04-24,143.610001,144.5,143.399994,143.830002,4800900,52.12429953114023,50.94156687118533,40.397745926329335,24.04018143462901,143.27360016,141.97793347919665,136.93940033,136.09539290124536,-0.1446452718627995,144.38299949999998,1.6300050000000113,2.97129491365603,2.784736612097732,NFLX,1
2017-04-24,20.614668,20.703333,20.401333,20.535334,76252500,64.48067441333939,64.83813709610388,154.08560136513148,102.3585903914374,18.25761348,18.425838723198723,16.57923343,17.148331973111215,0.7131472433726032,19.750067,0.3300000000000018,0.4932391505421682,0.5168005760527999,TSLA,1
2017-04-25,35.977501,36.224998,35.967499,36.1325,75486000,69.76264244555313,64.46959606827926,146.3572761933974,112.18553932771634,35.0687501,34.6708042685691,32.403699960000004,32.987148003894205,0.2187485815300789,35.740500100000006,0.3149980000000028,0.3580461577601332,0.3641602438292733,AAPL,0
2017-04-25,145.789993,147.149994,145.789993,146.490005,17767500,83.16404016965194,75.3279325098246,135.4735023379752,189.71101295227143,139.1904,138.8040318661929,131.54649953,134.3780417079929,1.540071272820569,142.03499985,1.679992999999996,1.7014882224259458,1.6198062376019713,META,1
2017-04-25,147.460007,153.520004,146.220001,152.160004,20674200,73.35568679672272,65.49990160254367,173.1303944227405,307.0756378045197,143.4204001,142.3772303623654,137.28590035,136.4135040122291,0.5697648204100574,144.78799980000002,9.690001999999993,3.931110211705168,3.2779698540907507,NFLX,0
2017-04-25,20.533333,20.931999,20.390667,20.919333,101065500,70.79751742508778,67.83725897062303,152.15337859250062,131.43136165077004,18.31702678,18.523622812485048,16.66204676,17.223005260799923,0.7279006799781591,19.89530025,0.5413320000000006,0.5001095576075728,0.5185528206204572,TSLA,0
